#data_type=2
Acad9	1.402270851	0.237426006
Mynn	1.148120498	0.489170638
Mynn	-1.164484029	0.544493469
Zfp91	-2.185219255	0.02330401
Mgme1	1.393145614	0.159086789
Zfp644	-1.040721899	0.882270924
Stk40	-1.243317692	0.380078691
Nudcd1	2.338226909	0.059346004
Tecr	-1.124115366	0.63406556
Plaa	1.115800108	0.663398993
Gm4943 /// Ndufa11	1.699878309	0.045240407
Pmpcb	1.333608526	0.163141707
Styx	1.577119046	0.120023991
Styx	1.59395148	0.175935165
Ppp2r2a	1.214245717	0.456993392
Spryd7	1.700876875	0.099115382
1810009N02Rik	-1.132337119	0.6280808
Patz1	1.063115677	0.795991871
1700017B05Rik	-1.069267046	0.81832494
Cnih4	2.015417678	0.018422783
Dnajb6	-1.44524572	0.135482607
Dnajb6	-1.585306314	0.18401342
Grcc10	-1.198692134	0.513557228
Zwint	1.471610497	0.114438918
Zwint	1.728595455	0.037467367
9130221H12Rik /// Zfp526	-1.189008344	0.406397575
Eral1	-1.177876152	0.545746968
Nmnat1	1.11273924	0.713155051
Gm17748 /// Ppih	1.662533286	0.092920784
Yaf2	1.306892273	0.180217117
Alkbh4	-1.122371663	0.619831959
Arl2bp	1.244579731	0.459946767
Nupl1	1.362254376	0.303220043
Srgap2	-1.230716308	0.354585128
D16Ertd472e	-1.173276242	0.530174172
1700094D03Rik	-1.545582319	0.162934149
Snrnp48	-1.033589828	0.890789972
Zbp1	-1.039832477	0.929771861
Crygf	1.161820358	0.452365561
Slc38a10	1.026779961	0.918446142
Slc38a10	1.028140622	0.914744842
Cdc42ep5	1.16045124	0.486159083
Gm10052 /// Gm5643 /// Gm5803 /// Hnrnpa1	-1.227251239	0.374351643
Gm10052 /// Gm5643 /// Gm5803 /// Hnrnpa1	-1.139772605	0.60642268
Sae1	1.58943771	0.143956335
Sae1	1.277995923	0.342723783
Ppp3cc	-2.268640806	0.068944038
Tspan31	1.471349999	0.106596642
Tsnax	-1.156585729	0.67465673
Ola1	1.408144445	0.123923719
Ogg1	-1.197103557	0.435787612
Bcat1	1.935418535	0.059808197
LOC100502777 /// Zfp64	1.057089215	0.805698346
Akr1a1	1.276049041	0.228790319
Akr1a1	1.130301813	0.609767809
Pqlc1	-1.715196013	0.197765231
Ccnd2	1.40639001	0.1109486
Taf1d	-1.03622258	0.904641449
Fibp	-1.131692908	0.667517347
Cdc37l1	-1.095265365	0.737286413
D630032N06Rik	-1.063413614	0.813080947
Taf1d	1.120683188	0.690233569
Stard3nl	1.032154211	0.89383698
Aqr	1.055876939	0.898260559
Wdr77	1.743289553	0.22247425
Dock5	-2.163996619	0.020051992
Smim8	1.085687033	0.733441509
Fdx1l /// Raver1-fdx1l	1.354813433	0.326807979
Gna13	-2.818361612	0.031976746
Aplf	1.385789287	0.177163608
Uqcrq	1.284515994	0.334438849
Gusb	1.994142122	0.175189774
Scyl1	1.020080214	0.929900539
Ccl27a /// Ccl27b /// Gm13306 /// Gm2506 /// LOC100861978	-1.193161023	0.694882586
St8sia4	-1.548546562	0.482931868
Abcb9	-1.720999696	0.077820214
Dennd1b	1.003276977	0.990423073
Neurl4	-1.002569485	0.992215999
Tmem205	-1.100826372	0.794555205
Lair1	-1.869199441	0.053378807
Mtch2	1.259557779	0.26567754
Auh	-1.737807796	0.070472828
Mtx2	1.561415207	0.111497533
Cd99	-1.067337578	0.848111147
Cnot7	-1.728206259	0.174473813
Vamp5	-1.331527566	0.348511077
Smarca2	-1.393568493	0.280845882
Rnf167	-2.158317052	0.023667249
Ctnnb1	-1.28455804	0.327894453
Erh /// LOC101056061	3.701004411	0.01715774
Slc25a5	1.541247444	0.098520166
Bet1l	-1.293778062	0.370313208
Armc6	1.304179674	0.2450231
Tpp2	-2.371044019	0.067927626
Tpp2	-2.55028231	0.043007915
Mvk	-1.006452813	0.982525782
Pfkp	-1.429205939	0.175729351
Asnsd1	1.359553147	0.204501993
Myl6b	-1.312688899	0.259751215
Ankra2	1.013863809	0.970040396
Cryl1	1.019581139	0.945169744
Sel1l	-1.935165323	0.178323915
Ndufa13	-1.253754747	0.307274192
Dnajc24	1.692305449	0.086781742
Cyb5r3	1.124273012	0.627457967
Fam122a	1.248492282	0.436007445
Ankrd24	-1.25441509	0.377388878
Golph3	-1.203017534	0.392963071
Nubp1	1.670633316	0.054669149
Pmm1	-1.565933131	0.215731393
Mrpl15	1.541034872	0.102426997
Rmi1	-1.067059756	0.770393901
Nuf2	2.294405961	0.068337982
Bbx	-1.111519552	0.80161361
Cep57l1	1.141652935	0.514659526
Pear1	1.001981438	0.994308727
Pak1ip1	1.243608711	0.40501365
Tpmt	2.043615151	0.130180858
Muc5ac	1.123557852	0.596409143
Mrpl9	-1.232599131	0.440016899
Rps25	1.94924385	0.063552925
Prdx2	1.049036127	0.831000068
Eif4a1	1.426236704	0.201991849
LOC102641923 /// Srsf1	2.50935195	0.045805698
Farsb	-2.269540472	0.031231473
1700020I14Rik	1.729204458	0.09371332
43529	1.174783399	0.535654879
Scoc	1.638533458	0.0643394
2610002J02Rik	-1.429653997	0.134355199
Mrpl3	-1.017374121	0.964665539
H2-Q6 /// H2-Q8 /// LOC68395	-1.990010438	0.114478941
Rdh12	1.493399609	0.112161096
Dlst	1.316154564	0.250404446
Eci2	-1.568553208	0.165411091
Fgfr1op2	-1.454643061	0.228168782
Arid4b	-1.485124527	0.185902416
Agl	-1.603785349	0.233530752
Agl	-1.822168891	0.1578033
Gm21540 /// Tmed2	-1.018246851	0.94940062
Elavl1	1.671748737	0.104513452
Snx10	1.093777577	0.768501146
Htatsf1	1.745539169	0.075093908
Exoc4	-1.150135737	0.525744557
Mau2	-1.196881748	0.554829072
Ccdc50	1.637278169	0.086690203
Pitpnc1	-2.797160899	0.042521837
Eif4enif1	2.702207849	0.010683751
Plscr3	1.08162293	0.832157332
Rabl3	1.111448581	0.603090297
Pcmt1	1.20903647	0.414412791
Pcmt1	1.089039259	0.751592183
Ppp1r12c	-1.142731005	0.619271594
Tmem33	1.555772865	0.097287271
Tma16	-1.063613294	0.797194691
Dnajb13	-1.232511301	0.41954407
Tars2	-1.854218983	0.028576834
Tsr3	-1.226634759	0.419863267
Cuedc2	1.008397224	0.976436117
Chd1	-1.081662471	0.784654396
Rpl10a	-1.210499605	0.355017468
Luc7l	-1.346661895	0.312837669
Hspa8	-2.246233135	0.316308438
Tom1	-1.331772552	0.25891389
Gm3579	-2.915599834	0.047149347
B3gat3	-1.375970288	0.297039255
Mga	1.42322906	0.355687039
Nono	-1.645438393	0.251761902
Chchd3	1.23697264	0.31640505
Aste1	1.611290843	0.094043986
Spns1	-1.154926338	0.596409143
Twf2	1.140323785	0.567806034
Cldn25	1.982702285	0.023739119
Stx18	-1.142986059	0.599624318
Ppp1r18	-2.784825587	0.01422946
Nudt7	1.111347859	0.696281769
Tmem183a	-1.028163195	0.916355962
5830417I10Rik /// Gon4l	1.65339468	0.17486206
Myo5a	1.511128316	0.316685793
Ppp1cb	1.2506409	0.317678527
Mgll	-1.919866277	0.02416691
Terf1	1.345937108	0.219404161
Fam45a	-1.080466094	0.731444717
Efhd2	1.375808711	0.334438849
Taf1b	-1.171269437	0.420174719
Hnrnpab	2.234416768	0.054374495
Fars2	-1.197866699	0.493209675
1110007C09Rik	-1.682485007	0.087392574
Mbtps1	-1.348758923	0.185755899
Mphosph10	1.339646896	0.33749863
Polr2m	-1.056259187	0.819181866
Cspp1	-1.336661234	0.221860549
Elp5	1.586658308	0.087572946
Tbpl1	-1.105852699	0.766770809
Prelid1	-1.135017518	0.58467983
Prelid1	-1.078004481	0.7804434
Prelid1	1.042959801	0.885395228
Dusp14	2.624603233	0.006822915
Med8	2.078429987	0.03240059
Nosip	-1.494949944	0.139499271
Arl4a	-1.398019472	0.158766676
Nfs1	1.1672084	0.583176125
Pmm2	1.108412404	0.786319372
Cxxc5	-1.464454005	0.180286234
Gm17748 /// Ppih	2.925524001	0.018640543
Synj2bp	1.745611527	0.031976746
Tspan5	-1.592297645	0.240593273
Anxa9	-1.2332353	0.530591951
Gm9706 /// Isg15	1.215613012	0.713574811
Sh3kbp1	-1.751879388	0.146827125
Tsen34	1.229846727	0.395983248
Ccdc97	1.09855812	0.691362002
Angel2	1.116240884	0.702670458
Acp5	-2.864661321	0.015976591
Dtnbp1	1.558109489	0.09231243
Klf3	1.268984285	0.281287764
Gdi2	-1.271565369	0.296924268
Stx6	1.35579689	0.186592786
Agk	1.561934145	0.059059562
Timm8b	1.477590272	0.108793588
Cblc	-1.083618775	0.726482308
Ctnnbip1	1.103051938	0.701127259
Cyth3	1.04675401	0.841154219
2310022A10Rik	1.291080467	0.311269078
Lig3	1.053862477	0.81558647
Tmem80	-1.000003154	0.999983825
Dnajb4	-2.62315777	0.102149435
Smap1	-1.178647595	0.507595516
Zc3h14	-1.157303227	0.526827307
Uba3	1.084482653	0.74885011
Rasgrp1	1.671387813	0.070104463
Urm1	1.353405032	0.218780866
Urm1	-1.198980547	0.399568461
Sdccag3	1.362349787	0.227711994
Ctrl	1.259878607	0.406397575
Gm10420 /// Gm6139 /// Gm8841 /// Gm8842 /// Rps2	1.289780454	0.245824741
Rps2	1.159423378	0.541047814
Irak1bp1	4.245818096	0.005233185
Itsn2	-1.259935939	0.422087629
Lyrm1	1.109866736	0.702173135
Hmgn3	3.274255282	0.022542701
Rpf1	1.469671655	0.248791777
Stk11ip	1.361571657	0.187305744
Sp3	-2.029118512	0.022542701
Tmco4	1.449953604	0.168160228
Slc6a9	1.056472258	0.841190727
Mms19	-1.044688713	0.861920387
Eps8l1	1.020802961	0.95692725
Azi2	-1.262927286	0.340631375
Tlk2	-1.412637769	0.137356032
Zfp329	-1.207236101	0.423786033
Exosc10	-1.288738707	0.366977142
Nfkbie	1.01067459	0.971362666
C1qtnf6	1.297060393	0.212460624
Phf19	1.063913105	0.773276038
Odf2l	1.062233722	0.873657522
Odf2l	1.302068273	0.222295516
E2f1	1.305215424	0.394935777
Grhl2	-1.111851755	0.64230661
Mus81	-1.161787866	0.521637544
Mllt3	-1.218142287	0.379905864
Pdss1	2.507878966	0.052792545
Stag1	-1.073121122	0.795244988
Fam134c	-1.221003833	0.460567178
Stx17	-1.104701218	0.693555492
Pmm2	-1.349308256	0.203243316
Mina	1.662222457	0.069500266
Ldlr	1.01595822	0.960257366
Usp16	1.250472366	0.439742563
Wwox	-1.053366395	0.839782682
Stambp	1.227052126	0.358879669
As3mt	-1.500507785	0.197540226
Dedd	-1.237936206	0.309760244
Rnf41	-1.730878359	0.12413605
Dnm2	-1.08883118	0.732261399
Ap2a2	-1.560599984	0.133161938
Ap2a2	-1.798578091	0.1050496
Nsun6	1.127834818	0.672574635
Mtfr2	2.210641821	0.036517154
Idh3a	3.210893232	0.018640543
Smap1	-1.158755168	0.541857595
Smu1	1.671059087	0.050997889
Exosc1	1.967578252	0.243113859
Sgsm3	1.124606669	0.641268393
Ccdc132	1.021075015	0.940953245
Sh3gl3	-1.912812605	0.125810443
Allc	-1.100793084	0.678744074
Pcgf6	-1.122555697	0.661382384
Zdhhc4	-1.290551385	0.336946925
Hbp1	-1.781510705	0.080911521
Rchy1	-1.858924306	0.036776241
Ola1	1.070208598	0.855091092
Trappc2	-1.543818038	0.12274838
Git2	-1.522853871	0.128159674
Gcsh	2.293570981	0.127597116
Mnat1	-1.251743579	0.380267383
Sco2	1.114577479	0.642943987
Nup43	2.429113289	0.032548683
Nup43	2.401472791	0.030504542
Ccnl2	-3.088580348	0.011252883
Toe1	1.407260964	0.19648703
Fbxo9	1.07997082	0.765880946
Epsti1	-1.256014746	0.352920054
Suv39h1	1.118202843	0.666820037
Ercc8	1.701568261	0.096323843
Cox7a2l	-1.698071573	0.070430723
Cox7a2l	-1.472344859	0.135679036
Sh3kbp1	-2.286400183	0.045372454
Chmp5	-1.56116616	0.093377979
Dcun1d5	1.62955121	0.079378948
Ackr1	-1.117709512	0.631537304
Ikbkb	1.128149368	0.624934872
Tlcd2	1.390133263	0.245746399
Ap5s1	-1.307301227	0.237576994
Prss41	-1.141753709	0.726087762
Matk	-2.094507078	0.135936808
Nudt19	1.900940986	0.06664303
Tmtc4	2.171322565	0.066162669
Ufd1l	1.110659638	0.62586901
Spr	1.341316141	0.201324336
Mettl6	1.083792841	0.734060684
Aatf	1.734776855	0.165748803
Fbxw2	1.108228044	0.672403312
Npm1	1.270915661	0.241399538
Mob2	-1.050426556	0.845330142
Ube2f	1.352048599	0.27301386
Kansl1	-1.096943352	0.730074581
Fam118b	1.505820722	0.307746078
Ak3	-1.057325809	0.83081337
Eapp	-1.418079668	0.211776024
Zbtb32	1.955355744	0.024126661
Med27	1.308340981	0.30607627
Krtcap3	1.036947027	0.884486553
Rnf19b	-2.175894397	0.029726038
Sf3a3	1.911937784	0.049376394
Haao	-1.455032138	0.425929358
Ube4b	-1.1344167	0.561390159
Snf8	1.891993808	0.036020272
Slc35a2	1.064393298	0.841879819
Rfc3	1.05485135	0.809476197
Nup54	-1.374888321	0.299747233
Klf13	-1.734706905	0.130192499
Mal	1.113219477	0.651939099
Supv3l1	1.113836849	0.650339313
Cbx3	1.404055906	0.199406356
Psmd7	-1.195684432	0.567168152
Ubc	1.056109151	0.844263383
Frmd8	-1.949648899	0.061585028
Nkx2-4	1.214268527	0.346716881
Mcm10	2.758765076	0.009708875
Tgm2	-4.312109324	0.007360385
Pigs	1.192051167	0.408504627
Cdc23	1.707619667	0.042865339
Gm21571 /// Rps12 /// Rps12-ps10 /// Rps12-ps11 /// Rps12-ps12 /// Rps12-ps13 /// Rps12-ps14 /// Rps12-ps15 /// Rps12-ps16 /// Rps12-ps18 /// Rps12l2	-1.391666465	0.126277958
Kat7	-1.214016502	0.441981372
Thtpa	1.245508432	0.290343751
Cpne1	-2.288239941	0.007771675
Uba2	1.436256632	0.210790433
Klhl9	-1.264302714	0.534389733
Hmgcs1	1.952702554	0.091653058
Hmgcs1	1.359912568	0.447405518
Hmgcs1	1.419095818	0.273144882
Hmgcs1	1.238859348	0.628730877
Cct4	1.201385411	0.447989301
Slc25a44	-1.150210124	0.503286076
Cdk5r1	1.365517508	0.197198515
Grsf1	1.072113118	0.800269824
Prss2	-1.204604791	0.682337063
Ttc7b	-1.003738301	0.991771337
Sf3b2	1.221062522	0.333844754
Pi4k2a	1.134955365	0.561882624
Brox	-1.731638669	0.089668126
Slc7a6	1.537846693	0.10975872
Immt	1.657942797	0.096185851
Tcf7	-1.565422726	0.198539093
Rpl38	-1.255927518	0.375893587
Tm2d2	-1.218974461	0.342392495
C78339	-1.955198318	0.053577168
C78339	-1.446009252	0.301748086
Abr	-1.746516181	0.052955982
Parl	1.502182588	0.246344865
Ubr7	-1.020176918	0.935441985
Swi5	2.258407454	0.028507248
Fubp1	1.747162374	0.146273149
Clcn3	-2.082079819	0.04091279
Clcn3	-2.209790291	0.186511121
Gns	-1.644576613	0.093161644
Epb4.1l2	-1.073150889	0.799895561
Epb4.1l2	1.488957162	0.086690203
Dos	-1.297272111	0.216526049
Glt25d1	1.246234046	0.392690436
Glt25d1	1.26864076	0.284776789
Aqr	1.385361604	0.19181267
Tsr1	1.440226488	0.162934149
Pygb	-1.456408448	0.164197508
Gm6750 /// Gm7931 /// Gm9525 /// Hmgn2	1.065470253	0.832760994
Klf6	1.344175738	0.225149082
Reep1	-1.340967627	0.706389607
Gm4604 /// Rpl36	-1.216373773	0.42133343
Gtf2a1	1.082515401	0.757807621
Fli1	1.114617082	0.664308645
Ndufa12	2.677175132	0.016837975
Etnk1	-1.299073311	0.256337805
Myeov2	-1.369523217	0.202142493
Myeov2	1.28278332	0.417981132
Lcmt2	1.7504044	0.069050182
Nucks1	3.136085273	0.016305742
Scap	1.202023995	0.53484638
Ankrd13c	1.203791031	0.590204586
Ireb2	-1.063720005	0.808291997
Rpl41	1.524282219	0.174361663
Acsl4	1.175465909	0.419863267
Prkag1	1.087342639	0.746395352
Cct2	-1.0834777	0.766504831
Cct2	1.409575841	0.122321087
Marveld1	1.041831963	0.878481448
Ppp1cb	-1.252671445	0.288335195
Ubap2l	1.114966885	0.732708799
Anln	1.616783443	0.059024216
Acad11	1.16428704	0.510881392
Gns	-1.314157354	0.214046221
Nprl3	1.3752065	0.28827501
Gm5963 /// Rps21	-1.80406334	0.036261461
Chfr	1.017983183	0.949154069
Polr2b	1.711852404	0.060131529
Ccz1	1.201303838	0.443747676
Dab2ip	1.044828031	0.870657593
Atp5f1	1.151520587	0.579927085
Derl1	-1.531418376	0.062592938
Prpf38a	1.881784358	0.031459644
Papd4	1.379494348	0.159730557
Ran	2.047681896	0.023611624
Naa35	1.884282001	0.026562842
Fam120a	-1.239746487	0.372825456
Prss2	-1.195185742	0.731926464
Cdc37l1	-1.266135432	0.27686916
Sox4	-1.087101639	0.771627467
Mat2a	1.841252968	0.25891389
Nup54	1.062339241	0.846957104
1190002N15Rik	1.405636481	0.486765277
1190002N15Rik	1.14138791	0.779773053
Tnpo1	-1.473956052	0.130180858
Fam21	1.042440941	0.866941943
Fam21	1.310190378	0.285045108
Ppp3r1	1.375193662	0.297990335
Ypel5	-2.245228552	0.051691964
Commd2	1.505235602	0.149795836
Slc35d1	-1.313109238	0.345003301
Arglu1	-1.090560884	0.753253458
Arglu1	-1.165405061	0.616183823
Gm6415 /// Ndufs6	1.853711405	0.048325096
Aldoa	-1.421581056	0.176248316
Inpp5a	-2.477517666	0.018884893
Dcp1a	1.021250076	0.942017513
Surf2	1.291661199	0.453422807
Bud31	1.484221446	0.102437934
Ap2s1	1.112581674	0.62857277
Pank3	-1.141571657	0.588850613
Minos1	1.05246913	0.841879819
C330006A16Rik	-1.127960633	0.662504139
Sec23ip	-1.052122403	0.836812858
Coq10a	-1.162665601	0.583341908
Tmem199	1.447809453	0.125518603
Eif5	-1.332444898	0.376454419
Bms1	1.362378186	0.255326778
Fam117a	-1.22324171	0.371768528
Fubp1	-1.400244589	0.16356357
Slc44a1	-1.479288871	0.102799722
Mgea5	-1.840338412	0.058166343
Rnf141	2.207131205	0.033437969
Gnl3	2.509860925	0.046115816
Pcbp4	1.113407632	0.678722645
Tubgcp4	1.454700883	0.148135994
Tubgcp4	1.520273506	0.106068247
Nlrx1	1.009636766	0.971768926
Timp2	-1.049912391	0.894310701
Ncbp1	1.432831602	0.161215863
Vps41	-1.312462369	0.216109732
Vps41	-1.36801498	0.21884154
Pnrc1	-2.911126793	0.017432973
Akap8	1.003922855	0.988963512
Eogt	1.682697393	0.135936808
Snhg1	-1.491512415	0.160693047
Snhg1	-1.467209548	0.180217117
Wnk1	-1.424014304	0.140028577
Siva1	1.793637063	0.032412084
Chmp6	1.407253693	0.157807501
6430706D22Rik /// A730008H23Rik /// Hjurp	1.022130896	0.936537863
Rpl14 /// Rpl14-ps1	-1.057992519	0.858571432
Rps9	-1.010510648	0.964461756
2210016L21Rik	-1.129473536	0.61520561
Txnl4a	1.067112428	0.805784267
Ermp1	-1.184797665	0.475313472
Sec62	-1.259535881	0.315756592
Zfp213	1.346623387	0.277772482
Ptplad1	1.181841097	0.440657701
Srp68	-1.61951642	0.10893996
Cant1	-1.223235799	0.298428064
Sesn1	-1.265017722	0.395983248
Wbp1l	-4.521790764	0.005949459
Cbx1	1.593099831	0.132552618
Chchd10	1.128283576	0.592878287
Gm5963 /// Rps21	-1.447642456	0.141315632
Serf2	-1.016118368	0.959844071
D15Ertd621e	-2.084652103	0.036261461
Acvr1b	-1.458477582	0.091653058
Pmpcb	1.267784288	0.326202975
Cry1	1.841069126	0.061609202
Hcfc1	1.839305911	0.061664324
Uhmk1	-1.259377469	0.269444023
Cd38	-1.35436136	0.153398326
Trio	-1.094676064	0.715653861
Slc31a1	1.407119146	0.170860543
Eral1	1.461182201	0.099116869
S100pbp	1.014583048	0.958196921
Nisch	-2.99037882	0.050210899
Nisch	-3.428416578	0.035197854
Rhbdd3	-1.145535408	0.535654879
Ube2o	1.24184717	0.377106456
Rrm2b	-1.044203912	0.864458964
Cog1	-1.30904585	0.213844047
Ubn1	-1.135784619	0.556750021
Zfp871	-1.404581767	0.143725915
Serf2	1.022467913	0.929449316
E130309D02Rik	1.720217098	0.047802634
Rdh13	1.035386222	0.914014483
Pomc	-1.068009637	0.799146167
Jak1	-1.72853255	0.038852786
Jak1	-1.837932663	0.040021867
Jak1	-1.844144617	0.022141675
Calr	-1.370290869	0.136495167
Mroh1	-1.481531309	0.185755899
Ddx5	-1.019282756	0.93387688
Slc25a51	-1.573747025	0.134606047
Anapc5	2.036472725	0.016333418
Grsf1	1.156591149	0.533634458
Hnrnpa2b1	-1.450518409	0.21711739
Hnrnpa2b1	-2.100199445	0.023739119
Sun2	-1.177811979	0.619271594
43530	-1.377271502	0.150621454
Ppp3cb	-1.313511299	0.267529458
Lrrfip1	1.15353229	0.58576393
Hs1bp3	-1.157627245	0.622321845
Ppp4r2	-1.354563377	0.220476719
Ppp4r2	1.150126678	0.585364801
Ino80c	1.131973754	0.633566818
6030458C11Rik	1.475643872	0.133270952
Gm21399 /// Prdx1	3.26367383	0.027303396
1810030O07Rik	1.075650403	0.766770809
Zxdc	1.275404677	0.262698693
R3hdm1	-2.258209867	0.100839046
Mrps26	1.269858681	0.30087416
Dnajc11	1.645305805	0.168842371
Dnajc11	1.578330021	0.243091288
Tpm4	-1.014647872	0.953746129
Eif2b5	1.569267062	0.080224005
Dnajc3	1.453020846	0.118461291
Bag6	-1.145370935	0.626868402
Spag5	1.824701387	0.030766906
Spag5	1.902983548	0.049529115
Caprin1	-1.037903973	0.912604209
Prps1l3	2.106928394	0.030438173
Cttn	-1.02368652	0.94940062
Zcchc6	-1.773542033	0.054717288
Tiprl	-2.653647585	0.014497599
Uri1	1.107525978	0.621989126
Vamp3	1.002397683	0.993080686
Atg4d	-1.090427836	0.716142347
Rpl13a	-1.161806057	0.583176125
AU020206	-2.29965761	0.029581109
Sdhaf1	1.88986772	0.119295878
Spag7	1.290572397	0.293364568
Inpp5j	-1.124921147	0.591407117
Myo6	-1.275621238	0.577864716
Arl5a	1.148046643	0.54496012
Tufm	1.554128408	0.082663905
Zfp277	-1.088877022	0.810008982
Cntrob	1.162604846	0.466129074
Rrnad1	-1.156577332	0.624025687
Fermt3	-2.016953452	0.027423248
Fermt3	-2.643785671	0.006929923
Asns	2.139777434	0.050684664
Mdh2	1.366136926	0.192379314
Dbi	2.969394649	0.012207787
Ccdc50	2.542088285	0.014313216
Slk	-2.030531909	0.067574532
Kras	-1.129445532	0.713155051
Dhps	1.559857247	0.084432548
Dhps	1.583369949	0.064782366
Rbms1	-2.736373325	0.010843061
Arhgap35	1.596345619	0.062840046
Fam117b	-1.383658519	0.336946925
Ints5	1.714278836	0.04179692
Ints5	1.24401228	0.458371696
Znrf2	-1.293943818	0.271928835
Znrf2	-1.92208919	0.03626465
Pdap1	1.976611168	0.027449264
Pdap1	2.250424267	0.042159554
Rcan3	1.329439134	0.257638026
Tle1	1.131618448	0.647086953
Cerk	-1.138564765	0.626950307
Dnajb6	-1.232765173	0.452684344
Mtss1	-1.671555681	0.124418302
Kat2b	-2.116334923	0.032069837
Dnajc13	1.388420831	0.173698772
Repin1	1.370887465	0.201349133
Repin1	1.159296494	0.514443621
Cdkn1b	-2.546564773	0.047491174
Hnrnpa2b1	1.325407256	0.293776301
Atp5k	1.342071511	0.163308302
Mafg	-1.137936823	0.593481745
Ndufb6	1.866565692	0.075265543
Ndufb6	2.035406556	0.030009012
Fam214b	-1.828224784	0.057366288
Herc1	-1.131687395	0.667550094
Rabgap1l	-1.357154905	0.452066858
Gtf3c1	-1.320877492	0.212258166
Pelo	1.56379549	0.157892663
Ubfd1	-1.057745949	0.80644654
Mcm2	2.596576689	0.035570969
Aebp2	-1.565757592	0.131580594
Mthfr	-1.071367246	0.809469895
Synpo	1.530545718	0.428357985
Atg9b	-2.962114475	0.015804866
Slc35e1	-1.021760012	0.931901061
Slc35e1	1.076986325	0.738524822
Fbxo11	-1.562881472	0.125094147
Rexo4	1.031232663	0.913373364
Rexo4	1.144926483	0.52751517
Cbx2	1.338653601	0.279392584
Tceb3	-1.075807856	0.750319941
D2Wsu81e	1.33498135	0.269292151
Metap2	1.915006647	0.029832123
Lamtor1	-1.019804018	0.93864049
Gm10257 /// Gm12657 /// Gm6749 /// H3f3a /// H3f3b /// H3f3c	-1.379520756	0.138555881
Zfp574	1.071842724	0.787860583
Rufy1	1.071033342	0.790075408
Dcaf8	-1.064115163	0.815968165
Dcaf8	-1.290359263	0.208372459
B3galnt2	1.168323587	0.590486867
Prune	-1.062914	0.812382401
Atmin	1.565503437	0.072053284
Serhl	-1.736766569	0.090780557
Rell2	1.098934124	0.723214049
Tcf4	-1.709319565	0.082784651
Tcf4	-1.287159161	0.303852069
2310061I04Rik	1.556978853	0.251649712
Cacul1	-2.067448904	0.022445637
Slc35e4	1.247549612	0.427775558
Tecpr1	-1.896951377	0.057159739
Poldip3	-1.406013356	0.13505956
Ece1	-1.029528708	0.92291997
Map4k4	-1.883295676	0.073536261
Gm14680 /// Sms	1.930663125	0.035864497
Dnaja4	-1.489291076	0.140327585
Atpif1	1.109024368	0.669637876
Shmt2	1.553411001	0.165975384
Ppp2r5c	-1.574141881	0.093711942
Ppp2r5c	-1.395840097	0.148539305
Lrig1	3.583166979	0.004463946
Ndufs8	1.301455666	0.246781591
Ndufs8	1.747483675	0.036692952
Lamtor4	-1.108841129	0.620310831
Nudt19	1.476540226	0.252387364
Tbl2	1.055041013	0.908258935
Polb	1.163112116	0.602283321
Polb	1.19359343	0.467555021
Rpl35	1.232323	0.312369044
Slc20a2	1.281239718	0.459737136
Rrp12	2.071261472	0.080852691
Tomm70a	1.424700552	0.180484111
Trmt2a	1.62055672	0.12407963
Pak2	1.120255341	0.624025687
Cnot1 /// Gm6158	1.17213718	0.498953452
Gna11	-1.403352422	0.123848121
Cds2	-1.450418248	0.264161831
Sipa1l2	-1.669522407	0.1110176
Gba2	-1.101165385	0.723616869
Cpeb2	-1.448325877	0.350457278
BC004004	1.254546289	0.312738371
Mtm1	3.605242037	0.062759554
Dda1	-1.267061643	0.235072016
Agpat5	1.525599738	0.214046221
Serf1	1.973378446	0.092043633
Ift27	1.853714401	0.078258203
U2surp	1.597896809	0.079442584
U2af1l4	1.605523637	0.049983221
Rab3ip	1.260600624	0.238404572
Fntb	1.343901188	0.201576643
Cnot6l	1.041549164	0.907954484
Arf6	-1.223795856	0.512614367
Tex10	1.118310741	0.61520561
Gtf3c4	1.759647437	0.074999332
Gm10224 /// Gm4581 /// Rpl15	1.557551238	0.090247635
Adipor2	-1.397634323	0.15664301
Tbcel	-1.220621402	0.432302426
Zzz3	-1.106970783	0.776076539
Prkd2	-1.358420867	0.296140955
Prkd2	-1.49893579	0.11140493
Dip2b	-1.593987869	0.144014963
Rcor1	-1.934592536	0.02112809
Uqcr10	1.916081774	0.103456474
Uqcr10	1.301644016	0.254053166
Zfp954	-1.205141108	0.513462787
Fez2	-1.813030008	0.130137867
Sfmbt2	-1.615859665	0.22478971
Psma5	1.360835656	0.145016006
Kpnb1	1.309189175	0.344584561
Gm5963 /// Rps21	-1.489792604	0.071763653
Paxip1	1.554817863	0.115052059
Map3k14	-1.524274379	0.114181081
Gm10349 /// Gm9386 /// Nutf2 /// Nutf2-ps1	3.04530874	0.042427803
Faf1	1.608501864	0.110946
AW112010	-1.989531631	0.032548683
Rps6 /// Rps6-ps4	-1.029697717	0.906379032
Mxd4	-2.212666149	0.077820214
Mxd4	-1.484547279	0.250695028
Gbp7	-1.1252079	0.680257121
Atp2c1	1.118204765	0.665920714
AI503316 /// Hnrnpu	-1.532588121	0.201991849
AI503316 /// Hnrnpu	-1.690079358	0.134745314
Usp34	-1.119566226	0.644568841
Usp34	1.049302388	0.852311499
